,inspector_id,inspection_date,lended_inventory_id
0,,2020-01-01 10:30:10.465092,13.0
1,,2020-01-01 11:19:11.162760,12.0
2,,2020-01-01 11:19:11.162760,6.0
3,,2020-01-01 12:07:19.534848,32.0
4,,2020-01-01 12:07:19.534848,43.0
5,,2020-01-01 12:07:19.534848,54.0
6,,2020-01-01 14:33:18.837156,28.0
7,,2020-01-01 14:33:18.837156,59.0
8,,2020-01-01 12:56:30.697632,56.0
9,,2020-01-01 12:39:46.046472,33.0
10,,2020-01-01 14:33:18.837156,44.0
11,,2020-01-01 14:33:18.837156,45.0
12,,2020-01-01 13:28:57.209256,27.0
13,,2020-01-01 14:49:32.092968,66.0
14,,2020-01-01 14:49:32.092968,67.0
15,,2020-01-01 13:28:57.209256,26.0
16,,2020-01-01 13:28:57.209256,0.0
17,,2020-01-01 13:28:57.209256,1.0
18,,2020-01-01 13:28:57.209256,18.0
19,,2020-01-01 13:45:10.465068,11.0
20,,2020-01-01 14:33:18.837156,58.0
21,,2020-01-01 14:33:39.767388,60.0
22,,2020-01-01 14:33:39.767388,61.0
23,,2020-01-01 14:33:39.767388,2.0
24,,2020-01-01 14:33:50.232504,62.0
25,,2020-01-01 15:22:40.465056,31.0
26,,2020-01-01 15:22:09.069708,57.0
27,,2020-01-01 15:22:40.465056,8.0
28,,2020-01-01 15:22:40.465056,9.0
29,,2020-01-01 14:33:39.767388,3.0
30,,2020-01-01 14:33:39.767388,22.0
31,,2020-01-01 14:33:39.767388,23.0
32,,2020-01-01 15:06:16.744128,35.0
33,,2020-01-01 15:22:09.069708,40.0
34,,2020-01-01 15:22:09.069708,41.0
35,,2020-01-01 15:22:09.069708,69.0
36,,2020-01-01 15:06:27.209244,20.0
37,,2020-01-01 15:06:27.209244,17.0
38,,2020-01-01 15:05:45.348780,29.0
39,,2020-01-01 15:22:09.069708,7.0
40,,2020-01-01 15:21:58.604592,64.0
41,,2020-01-01 15:21:58.604592,65.0
42,,2020-01-01 16:43:46.744116,48.0
43,,2020-01-01 16:43:46.744116,49.0
44,,2020-01-01 16:43:46.744116,16.0
45,,2020-01-01 15:37:50.930172,10.0
46,,2020-01-01 16:27:12.558072,30.0
47,,2020-01-01 17:32:05.581320,53.0
48,,2020-01-01 17:32:05.581320,21.0
49,,2020-01-01 18:37:19.534800,51.0
50,,2020-01-01 18:37:09.069684,68.0
51,,2020-01-01 21:34:53.023152,24.0
52,,2020-01-01 21:34:53.023152,25.0
53,,2020-01-01 21:34:53.023152,46.0
54,,2020-01-01 21:34:53.023152,47.0
55,,2020-01-01 21:02:36.976644,52.0
